"","paramVal","#Surv","abun","abunSSB","catch","size","sizeSSB","meanFec","totalFec","rel_abun","rel_abunSSB","rel_catch","rel_size","rel_sizeSSB","rel_meanFec","rel_totalFec"
"1",1,100,4396556.36490621,139125.03045118,2834.13453701122,17.8824395417009,164.812501274045,50706.7165451533,44357135121.1676,1,1,1,1,1,1,1
"2",0.975,100,4371450.35809981,138329.241144815,2817.59251985157,17.8837221188684,164.806763885914,50709.63526839,44098853102.3427,0.994289620165727,0.994280042176564,0.994163291493883,1.00007172271795,0.999965188392343,1.00005756088021,0.994177215951405
"3",0.95,100,4336347.93146511,137126.901767589,2791.91007150034,17.8796765515762,164.780412047501,50661.3194267488,43700446356.3899,0.986305547241089,0.985637892210253,0.98510146044252,0.999845491432071,0.999805298589027,0.999104711929748,0.985195419790213
"4",0.925,99,4305028.70489724,136255.252647729,2775.02273965456,17.8887618098122,164.801780815051,50741.5778612779,43433723487.5216,0.979283516205396,0.979703043499861,0.979468798757345,1.00045028779442,0.999942450137509,1.00081544088372,0.979462848351758
"5",0.9,98,4229792.12116893,133867.166691501,2724.06334765946,17.8900824113606,164.791084417087,50738.8600214337,42640820792.7517,0.962352982053551,0.96206038709198,0.961604198822821,1.00010822081624,1.00005202432053,1.00059052340872,0.961649770806284
"6",0.875,94,4197599.34519347,132674.976121167,2694.62926618944,17.8871035117929,164.659929217439,50588.9376397876,42193210479.9637,0.953326517135167,0.953055176213437,0.951382160311328,1.00044503138075,0.999487732867942,0.999240260523802,0.951480867965566
"7",0.85,87,4113426.16336908,130454.518054545,2650.28670542418,17.923051213117,164.684643540317,50817.1170161938,41492127947.842,0.936633236479499,0.936815846207663,0.935286432410576,1.00110613690292,0.999553974551747,1.00075747180546,0.935403763018826
"8",0.825,81,3808751.60887994,120358.152995669,2445.00617396499,18.1341889766814,165.026731206037,52884.911001608,38286216689.9118,0.869509099074021,0.867718087903866,0.866709822290943,1.01341480320534,1.00174319504707,1.04278653081762,0.866859900078449
"9",0.8,56,3690558.19192601,117112.248821284,2388.60628423754,17.9746464329131,165.009963105955,51593.5568679045,37394335614.7086,0.845112029899862,0.848440279795588,0.850838034362838,1.00519504784765,1.00162560259563,1.0182128590829,0.85052138750432
