"","paramVal","#Surv","abun","abunSSB","catch","size","sizeSSB","meanFec","totalFec","rel_abun","rel_abunSSB","rel_catch","rel_size","rel_sizeSSB","rel_meanFec","rel_totalFec"
"1",1,100,4300265.49627508,136461.977970056,2780.51714134405,17.9130515194284,164.809365072206,50887.7426402052,43545715122.5422,1,1,1,1,1,1,1
"2",0.975,100,4170490.18788268,126208.744896547,2566.68357480357,17.5009418622821,164.703162581565,48481.3229823466,40209838789.5611,0.969821559039828,0.924863810227354,0.923095756770944,0.976993888690636,0.999355604030185,0.952711212307591,0.923393695026169
"3",0.95,100,3955303.71883268,113948.882875951,2313.18742470824,17.0951567111855,164.592539733517,46130.1530510496,36251364216.9478,0.919781283797195,0.835022946105578,0.831927050660113,0.954340844308083,0.998684387027441,0.906508142387185,0.832489812486319
"4",0.925,100,3502116.52262571,96323.7978787302,1958.72958205832,16.7207508627678,164.629070575304,44132.6842650497,30697699142.4642,0.814395419459396,0.705865467521413,0.704447943489931,0.93343955632755,0.998906042160759,0.867255688213245,0.70495338189022
"5",0.9,93,2365371.48847621,65332.9827129087,1365.254668194,17.2594396374728,167.498694384808,51875.5153607243,21343182396.1905,0.550656235948668,0.478335072428678,0.490628444451878,0.962568104920544,1.01631872469905,1.01740917184838,0.489740255807256
"6",0.875,44,1514723.62235282,43442.8394507147,956.516143617449,18.5343043234374,172.041204913954,68300.7501663043,14888796141.1025,0.356767492510472,0.322135447442053,0.34726994136608,1.03389845595146,1.04312373205045,1.33575977843416,0.345227773933254
"7",0.85,7,458165.40706189,18632.4791511793,493.44411839689,22.7592805246703,181.320435940225,116377.21916251,7572849811.8732,0.108054850862304,0.13487927033373,0.173114401560801,1.25815135312792,1.09465502294865,2.20102401196432,0.170074137835576
"8",0.825,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
