"","prefix","propExtinct1","propExtinct2","propExtinct3","recProp1","recProp2","recProp3","discCatch1","discCatch2","discCatch3","equilSSB1","equilSSB2","equilSSB3","equilCatch1","equilCatch2","equilCatch3","varSSB1","varSSB2","varSSB3","varCatch1","varCatch2","varCatch3","size1","size2","size3","sizeSSB1","sizeSSB2","sizeSSB3","meanFec1","meanFec2","meanFec3","totalFec1","totalFec2","totalFec3"
"1","MultiFG_1",0,0,0,1.00544393704463,0,0,36105.4426629189,0,0,0.136461977970056,0,0,2780.51714134405,0,0,3.03904428445541e-07,0,0,31.8345988722487,0,0,17.8880169878182,0,0,164.782403495268,0,0,50642.978497273,0,0,43545715122.5422,0,0
"2","MultiFG_0.99",0,0,0,1.00774598834289,0,0,33237.4780515184,0,0,0.126435331192789,0,0,2542.02056961726,0,0,4.22781430261904e-07,0,0,29.5810468050244,0,0,17.5360056976567,0,0,164.109954349145,0,0,47947.4833569382,0,0,39875396278.7271,0,0
"3","MultiFG_0.98",0,0,0,1.01738819142017,0,0,29965.5596397748,0,0,0.113618562326182,0,0,2254.14505147753,0,0,5.02535507506183e-07,0,0,41.9742812765701,0,0,17.1905675870744,0,0,163.437761616473,0,0,45361.4831761008,0,0,35420341980.6004,0,0
"4","MultiFG_0.97",0,0,0,1.08237809198006,0,0,25988.5488642904,0,0,0.0922300195954844,0,0,1818.53851572425,0,0,5.27223264365433e-08,0,0,16.0936696927296,0,0,16.9275543211583,0,0,163.102360991042,0,0,43649.4410178772,0,0,28604064691.518,0,0
"5","MultiFG_0.96",0.21,0,0,1.37844735632488,0,0,22091.5834959151,0,0,0.060574106993688,0,0,1225.17814039714,0,0,3.43369993652459e-06,0,0,1044.13480712982,0,0,17.1803459058256,0,0,164.318714819319,0,0,46431.3379561409,0,0,19227390069.5331,0,0
"6","MultiFG_0.95",0.74,0,0,1.94813833440903,0,0,19992.519847209,0,0,0.038710372400647,0,0,828.442848166708,0,0,1.08393199069404e-05,0,0,2929.32806516301,0,0,17.71747088856,0,0,167.274143817018,0,0,53073.2072810649,0,0,12931025026.9674,0,0
"7","MultiFG_0.925",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"8","MultiFG_0.9",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
