"","paramVal","#Surv","abun","abunSSB","catch","size","sizeSSB","meanFec","totalFec","rel_abun","rel_abunSSB","rel_catch","rel_size","rel_sizeSSB","rel_meanFec","rel_totalFec"
"1",1,100,4300265.49627508,136461.977970056,2780.51714134405,17.9130515194284,164.809365072206,50887.7426402052,43545715122.5422,1,1,1,1,1,1,1
"2",0.99,100,4232815.66979061,129013.808476947,2682.28320748016,17.7462797905974,166.230804072777,49678.0837428264,41830030006.6974,0.984314962287121,0.945419452334606,0.964670624610355,0.990689931938723,1.00862474653639,0.97622887487992,0.960600368807433
"3",0.98,100,4152546.27694621,123106.471170673,2578.48490347904,17.5807317970865,166.279438901229,48393.0102865638,39959585106.2273,0.965648814135586,0.902130197744063,0.927340049496205,0.981448179168051,1.00891984401723,0.9509757708987,0.917646776353929
"4",0.97,100,4022517.48013901,114769.012603509,2445.86928527379,17.4151044477552,166.723050970723,46976.6807864281,37552821628.4285,0.935411426020868,0.841032896567662,0.879645461955865,0.972201996341431,1.01161151186815,0.92314334158169,0.862376964593438
"5",0.96,100,3811353.56389483,103998.427158533,2270.84662936057,17.2531453943435,168.077532946391,45678.2080196496,34578473206.2627,0.886306570419024,0.762105523498669,0.816699381418984,0.963160596932957,1.01982998886473,0.897626926441031,0.794072921042984
"6",0.95,100,3555559.67671975,94758.9831245645,2086.55038008393,17.1096166844417,168.282700347121,44834.4136062569,31666359468.882,0.826823292608235,0.694398429028763,0.750418096352873,0.955148075462448,1.0210748659422,0.881045440023789,0.727198057943694
"7",0.925,77,1847214.46286359,50338.7983187688,1208.27712011179,18.7673214286205,174.022137762558,62085.6968218195,17868691946.1774,0.431464922674084,0.369937829185876,0.435631473520988,1.04685582787167,1.05572632446898,1.2172781797158,0.411395059947289
"8",0.9,7,534705.69702417,20155.8376437646,598.320827802628,22.7342045223295,184.777977500403,104305.708072966,8629442636.51031,0.126106300162829,0.145906760571045,0.209908170317078,1.25676513152738,1.11552865043734,1.9727174244725,0.193803528772613
