"","paramVal","#Surv","abun","abunSSB","catch","size","sizeSSB","meanFec","totalFec","rel_abun","rel_abunSSB","rel_catch","rel_size","rel_sizeSSB","rel_meanFec","rel_totalFec"
"1",1,100,4300265.49627508,136461.977970056,2780.51714134405,17.9130515194284,164.809365072206,50887.7426402052,43545715122.5422,1,1,1,1,1,1,1
"2",0.975,100,4271452.50957914,135490.170821163,2759.24540354713,17.9109280041495,164.784173906654,50851.7420439889,43216826615.7412,0.993299719117135,0.992878550030206,0.992349718877605,0.999881454297353,0.999847149671742,0.999292548768161,0.992447281991456
"3",0.95,100,4236611.66905957,134322.312747132,2733.94838064431,17.9086999412528,164.757716377033,50814.4878530448,42825050588.8665,0.985197698311734,0.984320429362433,0.983251762772006,0.99975707220119,0.999686615532134,0.998560463023908,0.983450391579341
"4",0.925,100,4194424.23206717,132916.392006427,2703.7931170059,17.9063610676778,164.730058755858,50776.212399385,42357317669.3841,0.975387272181313,0.974017773914966,0.972406563082339,0.999626504074789,0.999518799697382,0.997808308346299,0.972709198831302
"5",0.9,100,4143098.0247506,131215.716709701,2667.66276781714,17.9039125499243,164.701397703645,50737.417088615,41796090599.8839,0.963451681841362,0.961555142770203,0.959412451788605,0.999489815038258,0.999344895428042,0.997045937905852,0.95982097164475
"6",0.875,100,4080084.32569328,129140.535323922,2623.99876019323,17.9013804999586,164.672214072902,50699.1934034574,41116871267.3879,0.94879823797565,0.946348112822014,0.943708895434048,0.9993484627978,0.999167820352663,0.996294800536135,0.944223126240566
"7",0.85,100,4001525.35330148,126572.360345341,2570.51156074795,17.898877532859,164.643687259075,50664.120111213,40283618273.2395,0.930529837464135,0.927528401890198,0.924472474032443,0.999208734114677,0.998994730590354,0.995605571845203,0.925087994533496
"8",0.825,100,3901046.07812018,123322.019574206,2503.61058050204,17.8968426543579,164.619016825402,50639.2064777315,39239666313.3654,0.90716400685011,0.903709746910359,0.900411849031738,0.999095136579442,0.998845039863361,0.995115991600748,0.901114293402713
"9",0.8,100,3766745.47913603,119058.551791239,2417.20000476571,17.8971211313021,164.608601199496,50647.5690292401,37888370285.5922,0.875933237703304,0.872466847998966,0.869334689156881,0.999110682615466,0.998781841841199,0.995280324917079,0.870082628772324
