"","prefix","propExtinct1","propExtinct2","propExtinct3","recProp1","recProp2","recProp3","discCatch1","discCatch2","discCatch3","equilSSB1","equilSSB2","equilSSB3","equilCatch1","equilCatch2","equilCatch3","varSSB1","varSSB2","varSSB3","varCatch1","varCatch2","varCatch3","size1","size2","size3","sizeSSB1","sizeSSB2","sizeSSB3","meanFec1","meanFec2","meanFec3","totalFec1","totalFec2","totalFec3"
"1","Fert._1",0,0,0,1.00544393704463,0,0,36105.4426629189,0,0,0.136461977970056,0,0,2780.51714134405,0,0,3.03904428445541e-07,0,0,31.8345988722487,0,0,17.8880169878182,0,0,164.782403495268,0,0,50642.978497273,0,0,43545715122.5422,0,0
"2","Fert._0.975",0,0,0,1.00580017734031,0,0,35882.8268791036,0,0,0.135490170821163,0,0,2759.24540354713,0,0,3.44972005411774e-07,0,0,28.6403286418595,0,0,17.8852373181531,0,0,164.75834098748,0,0,50600.7399179211,0,0,43216826615.7412,0,0
"3","Fert._0.95",0,0,0,1.00633764629706,0,0,35617.1990575438,0,0,0.134322312747132,0,0,2733.94838064431,0,0,3.90563900165563e-07,0,0,28.5363955637337,0,0,17.8821800100415,0,0,164.733223795078,0,0,50555.7836589037,0,0,42825050588.8665,0,0
"4","Fert._0.925",0,0,0,1.00713729947459,0,0,35300.9446650148,0,0,0.132916392006427,0,0,2703.7931170059,0,0,4.40159596555282e-07,0,0,31.5770550460893,0,0,17.8788117982167,0,0,164.707241013558,0,0,50508.1604420623,0,0,42357317669.3841,0,0
"5","Fert._0.9",0,0,0,1.0083299933976,0,0,34924.5616176579,0,0,0.131215716709701,0,0,2667.66276781714,0,0,4.92425778408399e-07,0,0,37.504367629771,0,0,17.87510736397,0,0,164.680784283339,0,0,50458.2121285378,0,0,41796090599.8839,0,0
"6","Fert._0.875",0,0,0,1.01014146765071,0,0,34476.0186843628,0,0,0.129140535323922,0,0,2623.99876019323,0,0,5.44403896070031e-07,0,0,45.499249075343,0,0,17.8710782077773,0,0,164.654662918479,0,0,50406.9973222197,0,0,41116871267.3879,0,0
"7","Fert._0.85",0,0,0,1.01299214001959,0,0,33939.8375161969,0,0,0.126572360345341,0,0,2570.51156074795,0,0,5.89528109601265e-07,0,0,53.7238170394393,0,0,17.8668731412846,0,0,164.630654606315,0,0,50357.5302282459,0,0,40283618273.2395,0,0
"8","Fert._0.825",0,0,0,1.01773751900395,0,0,33295.762264536,0,0,0.123322019574206,0,0,2503.61058050204,0,0,6.12118010467821e-07,0,0,58.449583361306,0,0,17.863159276415,0,0,164.613129356136,0,0,50318.9018463941,0,0,39239666313.3654,0,0
"9","Fert._0.8",0,0,0,1.02630047250736,0,0,32516.8193775252,0,0,0.119058551791239,0,0,2417.20000476571,0,0,5.71305111371453e-07,0,0,52.7016406830185,0,0,17.8627127848598,0,0,164.614539266229,0,0,50321.8744838899,0,0,37888370285.5922,0,0
