"","prefix","propExtinct1","propExtinct2","propExtinct3","recProp1","recProp2","recProp3","discCatch1","discCatch2","discCatch3","equilSSB1","equilSSB2","equilSSB3","equilCatch1","equilCatch2","equilCatch3","varSSB1","varSSB2","varSSB3","varCatch1","varCatch2","varCatch3","size1","size2","size3","sizeSSB1","sizeSSB2","sizeSSB3","meanFec1","meanFec2","meanFec3","totalFec1","totalFec2","totalFec3"
"1","Cat_MaxSize_1",0,0,0,0.747898526266292,0,0,20438.5866292909,0,0,0.13912503045118,0,0,2834.13453701122,0,0,4.35579852778646e-08,0,0,14.3519756153766,0,0,17.8563156351936,0,0,164.780750649797,0,0,50453.8344709117,0,0,44357135121.1676,0,0
"2","Cat_MaxSize_0.99",0.01,0,0,0.677146463494173,0,0,17924.2452846877,0,0,0.130844317840878,0,0,2564.31168039337,0,0,8.98342872203022e-08,0,0,26.1960858979564,0,0,17.600630794215,0,0,163.111020936027,0,0,47105.1058017551,0,0,40286611562.1428,0,0
"3","Cat_MaxSize_0.98",0.21,0,0,0.652732600888117,0,0,15702.6679612414,0,0,0.115797114071884,0,0,2176.16620358193,0,0,7.21219628676292e-07,0,0,168.211271403766,0,0,17.3433068926289,0,0,161.329088394952,0,0,43791.402089532,0,0,34356019081.0952,0,0
"4","Cat_MaxSize_0.97",0.73,0,0,0.775602439365849,0,0,14507.8321818283,0,0,0.0932584565314186,0,0,1685.99994754469,0,0,9.92626239228476e-08,0,0,49.578310279499,0,0,17.146539791418,0,0,159.702673379612,0,0,41128.43952082,0,0,26742063103.3583,0,0
"5","Cat_MaxSize_0.96",0.98,0,0,0.683934703894774,0,0,13237.0812328993,0,0,0.0983289614587367,0,0,1700.20384863556,0,0,2.19694729002807e-06,0,0,1538.38345642706,0,0,16.7150822237959,0,0,157.703108756094,0,0,37142.7183025094,0,0,27137065233.7494,0,0
"6","Cat_MaxSize_0.95",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"7","Cat_MaxSize_0.925",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"8","Cat_MaxSize_0.9",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
