"","prefix","propExtinct1","propExtinct2","propExtinct3","recProp1","recProp2","recProp3","discCatch1","discCatch2","discCatch3","equilSSB1","equilSSB2","equilSSB3","equilCatch1","equilCatch2","equilCatch3","varSSB1","varSSB2","varSSB3","varCatch1","varCatch2","varCatch3","size1","size2","size3","sizeSSB1","sizeSSB2","sizeSSB3","meanFec1","meanFec2","meanFec3","totalFec1","totalFec2","totalFec3"
"1","MultiJG_1",0,0,0,1.00544393704463,0,0,36105.4426629189,0,0,0.136461977970056,0,0,2780.51714134405,0,0,3.03904428445541e-07,0,0,31.8345988722487,0,0,17.8880169878182,0,0,164.782403495268,0,0,50642.978497273,0,0,43545715122.5422,0,0
"2","MultiJG_0.99",0,0,0,1.00899096234191,0,0,32275.1429001393,0,0,0.122515780013736,0,0,2461.87867172796,0,0,4.43551232151593e-07,0,0,32.8558695004657,0,0,17.3755980902677,0,0,164.079394556335,0,0,47032.9221938557,0,0,38622019641.5731,0,0
"3","MultiJG_0.98",0,0,0,1.03385058365246,0,0,27783.3223496365,0,0,0.103088383001608,0,0,2045.92879292463,0,0,3.8036971039347e-07,0,0,27.7410658976677,0,0,16.889760299322,0,0,163.440486018348,0,0,43742.1862836444,0,0,32151337513.9515,0,0
"4","MultiJG_0.97",0.09,0,0,1.30432442295372,0,0,22575.9545968826,0,0,0.0646613496830741,0,0,1309.56460933372,0,0,1.99246268899776e-06,0,0,692.961200465726,0,0,16.8667073742347,0,0,164.386217174865,0,0,44706.2228817819,0,0,20543978876.4044,0,0
"5","MultiJG_0.96",0.73,0,0,1.97634867663515,0,0,19536.2206128102,0,0,0.0367572566094799,0,0,798.321774801556,0,0,1.01360795759204e-05,0,0,2911.76549907023,0,0,17.4422564058875,0,0,168.021133420046,0,0,52270.4584281279,0,0,12443331355.9203,0,0
"6","MultiJG_0.95",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"7","MultiJG_0.925",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"8","MultiJG_0.9",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
