"","prefix","propExtinct1","propExtinct2","propExtinct3","recProp1","recProp2","recProp3","discCatch1","discCatch2","discCatch3","equilSSB1","equilSSB2","equilSSB3","equilCatch1","equilCatch2","equilCatch3","varSSB1","varSSB2","varSSB3","varCatch1","varCatch2","varCatch3","size1","size2","size3","sizeSSB1","sizeSSB2","sizeSSB3","meanFec1","meanFec2","meanFec3","totalFec1","totalFec2","totalFec3"
"1","Cat_YA.Surv_1",0,0,0,0.747898526266292,0,0,20438.5866292909,0,0,0.13912503045118,0,0,2834.13453701122,0,0,4.35579852778646e-08,0,0,14.3519756153766,0,0,17.8563156351936,0,0,164.780750649797,0,0,50453.8344709117,0,0,44357135121.1676,0,0
"2","Cat_YA.Surv_0.975",0.01,0,0,0.676957935799131,0,0,18021.9898582688,0,0,0.127228889988205,0,0,2560.38714419646,0,0,1.35596887156771e-07,0,0,51.8177692070516,0,0,17.4845245973569,0,0,163.932275305327,0,0,47372.4273738335,0,0,40137281641.6014,0,0
"3","Cat_YA.Surv_0.95",0.35,0,0,0.676161923532826,0,0,16133.1287703055,0,0,0.109792610957113,0,0,2181.87601079033,0,0,7.17823340846459e-07,0,0,130.733806286746,0,0,17.1134211650571,0,0,163.035186463819,0,0,44358.3721402181,0,0,34270454835.0305,0,0
"4","Cat_YA.Surv_0.925",0.79,0,0,0.777363772052714,0,0,14716.0156115919,0,0,0.0863133895047625,0,0,1694.38362001614,0,0,5.35366425417721e-08,0,0,95.5349260094324,0,0,16.8643629009549,0,0,162.148740818911,0,0,42126.9031775376,0,0,26655966866.3977,0,0
"5","Cat_YA.Surv_0.9",0.98,0,0,0.658199727411467,0,0,12877.6646712046,0,0,0.0848276636922491,0,0,1642.73944802132,0,0,1.57971559849425e-06,0,0,1115.24059827033,0,0,16.3438464369143,0,0,161.039722770895,0,0,38374.1441830364,0,0,25912386854.0604,0,0
"6","Cat_YA.Surv_0.875",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"7","Cat_YA.Surv_0.85",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"8","Cat_YA.Surv_0.825",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"9","Cat_YA.Surv_0.8",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
