"","prefix","propExtinct1","propExtinct2","propExtinct3","recProp1","recProp2","recProp3","discCatch1","discCatch2","discCatch3","equilSSB1","equilSSB2","equilSSB3","equilCatch1","equilCatch2","equilCatch3","varSSB1","varSSB2","varSSB3","varCatch1","varCatch2","varCatch3","size1","size2","size3","sizeSSB1","sizeSSB2","sizeSSB3","meanFec1","meanFec2","meanFec3","totalFec1","totalFec2","totalFec3"
"1","J.Surv_1",0,0,0,1.00544393704463,0,0,36105.4426629189,0,0,0.136461977970056,0,0,2780.51714134405,0,0,3.03904428445541e-07,0,0,31.8345988722487,0,0,17.8880169878182,0,0,164.782403495268,0,0,50642.978497273,0,0,43545715122.5422,0,0
"2","J.Surv_0.975",0,0,0,1.00731282853698,0,0,33525.8579810242,0,0,0.126208744896547,0,0,2566.68357480357,0,0,4.01544103926057e-07,0,0,28.9986806829618,0,0,17.4742993648268,0,0,164.680608268057,0,0,48222.8106761739,0,0,40209838789.5611,0,0
"3","J.Surv_0.95",0,0,0,1.01420665638873,0,0,30603.6469253388,0,0,0.113948882875951,0,0,2313.18742470824,0,0,4.80742312593513e-07,0,0,43.4391074073806,0,0,17.0654136372805,0,0,164.580867924505,0,0,45846.8231501677,0,0,36251364216.9478,0,0
"4","J.Surv_0.925",0,0,0,1.05113574966989,0,0,27118.3584977167,0,0,0.0963237978787302,0,0,1958.72958205832,0,0,2.12262184397799e-07,0,0,13.7705464069859,0,0,16.6924181367904,0,0,164.642928195927,0,0,43857.0463256922,0,0,30697699142.4642,0,0
"5","J.Surv_0.9",0.07,0,0,1.28518750448075,0,0,23157.2912802267,0,0,0.0653329827129088,0,0,1365.254668194,0,0,1.60840755796201e-06,0,0,633.13693813115,0,0,16.6783146269287,0,0,165.965198607167,0,0,45212.8880107536,0,0,21343182396.1905,0,0
"6","J.Surv_0.875",0.56,0,0,1.66038716810915,0,0,20519.5787478446,0,0,0.0434428394507147,0,0,956.516143617449,0,0,5.95189898601017e-06,0,0,2513.91510618656,0,0,16.9106690088718,0,0,168.607435801008,0,0,49521.2344492721,0,0,14888796141.1025,0,0
"7","J.Surv_0.85",0.93,0,0,3.60044049956129,0,0,19434.7467307992,0,0,0.0186324791511793,0,0,493.444118396891,0,0,1.49198682294795e-05,0,0,5557.80161342434,0,0,20.5012827831547,0,0,179.358837249847,0,0,90077.3387193847,0,0,7572849811.8732,0,0
"8","J.Surv_0.825",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"9","J.Surv_0.8",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
