"","prefix","propExtinct1","propExtinct2","propExtinct3","recProp1","recProp2","recProp3","discCatch1","discCatch2","discCatch3","equilSSB1","equilSSB2","equilSSB3","equilCatch1","equilCatch2","equilCatch3","varSSB1","varSSB2","varSSB3","varCatch1","varCatch2","varCatch3","size1","size2","size3","sizeSSB1","sizeSSB2","sizeSSB3","meanFec1","meanFec2","meanFec3","totalFec1","totalFec2","totalFec3"
"1","MaxSize_1",0,0,0,1.00544393704463,0,0,36105.4426629189,0,0,0.136461977970056,0,0,2780.51714134405,0,0,3.03904428445541e-07,0,0,31.8345988722487,0,0,17.8880169878182,0,0,164.782403495268,0,0,50642.978497273,0,0,43545715122.5422,0,0
"2","MaxSize_0.99",0,0,0,1.00764676466203,0,0,32655.3564194929,0,0,0.127580197896361,0,0,2497.62125826622,0,0,4.31523379629622e-07,0,0,28.7065656532717,0,0,17.6209555699743,0,0,163.051277406015,0,0,47162.4225485883,0,0,39276418991.7417,0,0
"3","MaxSize_0.98",0,0,0,1.01689838463347,0,0,28894.8717475294,0,0,0.115685965256703,0,0,2174.33706404526,0,0,5.26694189078754e-07,0,0,39.6115344700768,0,0,17.3559334879665,0,0,161.328695767982,0,0,43872.1412832741,0,0,34356409904.8871,0,0
"4","MaxSize_0.97",0,0,0,1.08048435723132,0,0,24557.1989862221,0,0,0.094777883146368,0,0,1721.00641235206,0,0,5.97444687324961e-08,0,0,14.13763469607,0,0,17.1690932367863,0,0,159.937352283533,0,0,41475.5206880322,0,0,27315968708.3524,0,0
"5","MaxSize_0.96",0.22,0,0,1.35886376746348,0,0,20534.6007339394,0,0,0.063974675342255,0,0,1156.24722650535,0,0,3.57000439927882e-06,0,0,844.146845280801,0,0,17.48867431817,0,0,159.953356737762,0,0,43117.0938337535,0,0,18367577798.7317,0,0
"6","MaxSize_0.95",0.74,0,0,1.91396418130713,0,0,18147.1061404203,0,0,0.0412149331514269,0,0,765.038711201629,0,0,1.17577454975288e-05,0,0,2371.23789407002,0,0,18.0794183109668,0,0,161.560340785661,0,0,47969.4570297959,0,0,12107692964.3762,0,0
"7","MaxSize_0.925",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"8","MaxSize_0.9",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
