"","paramVal","#Surv","abun","abunSSB","catch","size","sizeSSB","meanFec","totalFec","rel_abun","rel_abunSSB","rel_catch","rel_size","rel_sizeSSB","rel_meanFec","rel_totalFec"
"1",1,100,4300265.49627508,136461.977970056,2780.51714134405,17.9130515194284,164.809365072206,50887.7426402052,43545715122.5422,1,1,1,1,1,1,1
"2",0.99,100,4177743.1546466,127013.132606788,2554.18609053711,17.5640672490354,164.142161252462,48221.9069182042,40064491767.5623,0.971508191358275,0.930758402422242,0.918601094939652,0.980517877145919,0.995951663187035,0.947613401898186,0.9200558919475
"3",0.98,100,3973640.77344291,115628.985452638,2294.57759759424,17.222853846103,163.46109986988,45664.1389294549,36052727646.8649,0.924045451818011,0.847334819359065,0.825234113279045,0.961469564659222,0.991819243999063,0.897350453375717,0.827928248403059
"4",0.97,100,3556753.72708229,99313.7009630461,1950.09186496644,16.9069976523877,162.883971858427,43433.2272459377,30685339404.6905,0.827100961594853,0.727775622487596,0.701341428891104,0.94383682389628,0.988317452634229,0.853510590026096,0.704669548274469
"5",0.96,95,2518430.46074831,70395.477086095,1397.5048909013,17.3262007376885,164.651062912821,48857.046074669,21970245567.1446,0.58624031951147,0.515653368449249,0.502172286784808,0.966638048321291,0.998872262136581,0.958316365897221,0.504122467910158
"6",0.95,54,1552480.15575984,45466.7570479891,939.521832988939,19.3018158393732,168.939338657382,69328.1123027755,14720650140.726,0.365347443032979,0.335767590642037,0.339897202891736,1.07481590425407,1.02445116207116,1.35179211828657,0.340079096931464
"7",0.925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
