"","paramVal","#Surv","abun","abunSSB","catch","size","sizeSSB","meanFec","totalFec","rel_abun","rel_abunSSB","rel_catch","rel_size","rel_sizeSSB","rel_meanFec","rel_totalFec"
"1",1,100,4396556.36490621,139125.03045118,2834.13453701122,17.8824395417009,164.812501274045,50706.7165451533,44357135121.1676,1,1,1,1,1,1,1
"2",0.99,99,4277417.57794184,130844.317840878,2564.31168039337,17.6303436731306,163.141965225043,47375.1704698563,40286611562.1428,0.973002693626785,0.940797319166742,0.905096468343529,0.985997946041368,0.989871442047419,0.934417180529054,0.90849312798231
"3",0.98,79,3926247.05924225,115797.114071884,2176.16620358193,17.4917282280792,161.556067098414,45110.9915070477,34356019081.0952,0.895465359122867,0.834567490529372,0.770715222985584,0.977887448457918,0.980506855895999,0.889602224977188,0.777229666247029
"4",0.97,27,3255143.23152983,93258.4565314186,1685.99994754469,17.3187336123996,160.140951160424,42665.8658855103,26742063103.3582,0.740478650043857,0.670793217440744,0.597008672584257,0.967725216773906,0.972482531906386,0.841875321142512,0.604384444596442
"5",0.96,2,3722975.00902754,98328.9614587368,1700.20384863556,16.5445585166703,157.591017879463,36348.4605269949,27137065233.7494,0.827426079810907,0.703809776114212,0.60678726376352,0.930592643911707,0.961865061126843,0.741580266104315,0.61682786556365
"6",0.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",0.925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
