"","paramVal","#Surv","abun","abunSSB","catch","size","sizeSSB","meanFec","totalFec","rel_abun","rel_abunSSB","rel_catch","rel_size","rel_sizeSSB","rel_meanFec","rel_totalFec"
"1",1,100,4396556.36490621,139125.03045118,2834.13453701122,17.8824395417009,164.812501274045,50706.7165451533,44357135121.1676,1,1,1,1,1,1,1
"2",0.975,99,4281344.63329849,129403.63198403,2634.66366947408,17.4839117691887,164.774008204763,48444.4308443228,41237016334.621,0.973895997909198,0.930438494158138,0.929927824588073,0.97780856759257,0.999773938536234,0.955507031065765,0.929925464213074
"3",0.95,85,3974324.95836078,114645.880563675,2327.78776197684,17.1809545606308,164.740543451837,46861.857542126,36445725919.4098,0.905652104414221,0.824850084464323,0.822908909575198,0.960182557989282,0.999846160133522,0.923607525881828,0.823063328391788
"4",0.925,40,3394865.42800524,93878.8045418206,1914.73983599543,16.8111392850188,165.205444882541,45265.1665983257,29963948051.2509,0.778517316153075,0.682807042170153,0.683412835596392,0.941115593642821,1.0022798880014,0.893401967012724,0.683003581571077
"5",0.9,5,2783703.14010956,74440.9381603639,1553.61519085089,16.624105032796,166.068376482252,45096.6619359825,24261048108.2964,0.639140046975185,0.546444790613588,0.558887011245055,0.932959320675985,1.00838154612458,0.898679909046565,0.556860888348387
"6",0.875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",0.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.825,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
