"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"107.5",291257.939043246,275027.587979702,279940.432368622,250887.522300926,275205.588440985,287835.362670126,287117.932927318,274972.635391988,279374.737302541,284057.288218617,274133.8732422,280078.533037793,274981.541998241,297649.646980566,302553.379259359,243061.372018304,270669.036378448,298907.011205975,282771.593021778,277514.719863659
"112.5",281645.997168309,266072.455917429,270720.711901565,242528.373189974,266157.520462087,278424.970962186,277613.72437447,265865.613528,270320.407495435,274881.571419662,265233.67799542,270829.899257676,266130.852929749,287730.931898004,292634.762522436,235162.281765805,261982.737969687,289148.734302744,273377.10133909,268430.955065318
"117.5",273553.188511783,258593.422050655,262961.337102851,235448.437311876,258549.195664486,270537.423638611,269583.360319216,258187.240120977,262779.542688756,267250.810752818,257806.067161005,263036.961681222,258782.863314963,279320.980117296,284308.443086204,228560.341830702,254782.86655482,280975.302639048,265429.706702347,260822.959933299
"122.5",273772.41277769,258971.484109677,263188.739951457,235517.268525005,258791.779691973,270856.085228802,269731.095842055,258350.462970106,263242.867272305,267741.329700475,258203.038331733,263240.922676744,259302.907564982,279380.038738332,284619.737173037,228899.535646168,255337.529525947,281325.827354365,265530.512917518,261136.043691613
"127.5",280080.424513732,265058.161546204,269258.534703283,240845.046592306,264768.997769709,277134.409149522,275867.916173112,264259.523872007,269541.472318998,274110.519702133,264265.823186694,269315.208475565,265516.579588981,285655.724625514,291237.521577304,234280.16793869,261509.583565266,287864.600615989,271525.617400642,267213.536279599
"132.5",285135.083961479,269879.080880829,274106.299860964,245125.374899987,269527.602615676,282068.938943124,280751.077812303,268983.730667375,274613.005867551,279136.842722766,269023.193837227,274210.656702074,270432.621871836,290651.925745178,296515.347095189,238536.565989748,266424.215805266,293005.734945654,276281.76342068,272025.37113242
"137.5",285562.602539194,270242.456528813,274488.439400912,245450.486190031,269874.648827748,282315.855516871,281045.591973509,269336.470324006,275231.832291862,279525.845923488,269283.824595755,274684.462538459,270865.396240068,290912.346036734,296942.024603313,238848.389399724,266950.996122641,293278.053424405,276513.087572784,272349.440482978
"142.5",284971.973341737,269589.136363018,273885.002240615,244914.110400337,269232.858851724,281497.784262847,280311.713166891,268729.513089982,274871.616020735,278854.699760715,268487.215201927,274187.29568933,270278.493870754,290127.28224078,296270.30065178,238262.840205811,266488.325387092,292445.819167788,275733.411678092,271653.711780813
"147.5",285672.799901008,270143.314220723,274535.96817671,245499.436610239,269809.556855701,282003.172164954,280850.556891341,269362.969579499,275717.471524805,279447.27496299,268873.962178958,274898.771691068,270912.129673658,290698.264604135,296898.060893081,238757.003177555,267206.84005625,292988.341013595,276234.189018701,272187.575005877
"152.5",285285.786773273,269688.494848526,274167.093396701,245170.777754748,269382.69094373,281572.160567456,280343.489700573,269017.110885313,275433.018389625,279020.728883298,268251.218233202,274492.389256389,270544.496420226,290248.459129366,296350.003096297,238381.36489506,266884.312111543,292550.488414488,275760.69304674,271724.241988184
