"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"52.5",343912.333972769,325123.17704731,328505.109549867,297446.885827557,323934.812155213,338540.26382008,336694.722289534,325426.404604968,328993.444271507,334075.117670518,323044.542808614,329401.377096368,323672.041244852,349877.269286118,356193.96775817,284389.633068773,317596.700831405,351371.560357464,333482.601132964,328728.197992158
"57.5",415374.794688725,392512.929404179,396935.893004892,359568.16976063,391596.318046211,409244.932924982,406872.292108752,393157.542434994,397259.760894836,403716.418988978,390093.992767967,397945.525758486,391021.233343641,422835.567817685,430249.065684939,343553.899146095,383425.217715429,424833.57974551,403169.207766014,396758.605979507
"62.5",504758.026041982,476943.967321191,482385.915334236,437001.319150226,475930.586963761,497376.681207073,494472.574987569,477775.361609223,482730.337567344,490632.884761719,474024.507227693,483599.517028869,475185.177666203,513876.048981113,522845.560909933,417501.742609328,465910.055659672,516337.629847272,489998.911645406,482081.027814282
"67.5",534274.323258171,504825.406782277,510607.752939892,462564.872564503,503778.762694638,526473.577534057,523413.799752347,505701.287268531,510966.329103934,519330.606855625,501746.774953372,511891.216284483,502987.187659504,543944.95202572,553435.94156778,441937.477950739,493173.684714761,546548.416387362,518662.949411219,510253.645949846
"72.5",496557.855365063,469174.871028713,474588.119206478,429919.534631455,468242.443478464,489321.623644487,486519.015864327,469966.203152745,474918.722385376,482677.205770852,466337.758986099,475781.553523574,467512.085861253,505581.839688496,514405.165383949,410789.8524817,458412.806871765,507987.767861525,482057.354307683,474202.19412741
"77.5",420825.026844074,397591.666575241,402259.932012415,364368.373688747,396884.616106559,414721.023772522,412430.745690429,398215.327358858,402534.71480633,409078.29376879,395237.187681098,403272.521709204,396276.783093345,428547.031259737,436029.592753748,348242.129637235,388609.569524543,430557.767406226,408554.2124035,401815.657794533
"82.5",345732.363168543,326599.246948549,330572.643709601,299381.108404221,326160.913326772,340766.864249157,339030.696137246,327030.590465266,330789.471497096,336111.222538373,324750.672811914,331406.495125627,325681.113824925,352203.786514254,358359.991800212,286280.328788125,319458.109064223,353807.717050905,335682.164380017,330006.588248166
"87.5",298459.036423941,281880.305470016,285499.961777096,258487.868522815,281697.668552184,294241.216231617,292941.907473404,282139.620687598,285676.049238509,290195.752947177,280402.940041721,286222.262710903,281312.063077924,304220.344726224,309548.310519732,247383.94828905,276044.956431572,305540.4963436,289825.291415484,284734.629299364
"92.5",285909.748732244,269967.417406805,273628.316294538,247660.864446795,269992.725862451,281942.804592337,280901.401395245,270094.629164915,273789.289961721,278042.929717433,268675.415425882,274322.104164113,269657.948494785,291607.159129453,296729.251977946,237241.829072876,264721.453476635,292810.426347147,277681.274319853,272610.349603196
"97.5",297463.769250331,280840.860390387,284786.001747785,257694.257548053,281009.668827654,293397.661478729,292456.646990245,280871.750493861,284957.993301981,289329.62463847,279590.015520275,285507.328697313,280700.727181344,303517.139514851,308870.999252539,247030.488770946,275647.138732694,304737.924096568,288930.141765889,283519.401593106
"102.5",314427.603181303,296858.237917576,301084.713509061,272389.501555086,297099.08078816,310178.850749623,309241.1388096,296807.637699578,301294.008893857,305891.73989148,295591.421742922,301842.348649464,296827.318941073,320878.249738401,326578.534096046,261248.873740626,291533.738427579,322187.005027966,305412.424192901,299642.577354357
"107.5",322068.608450811,304118.928981738,308432.754173572,278977.800209743,304358.560307259,317771.218026094,316789.736688094,303972.125624813,308712.905195357,313425.803939659,302853.868896271,309197.059058941,304175.078428846,328661.862912927,334577.55753195,267696.931053278,298780.089947061,330086.327793374,312815.065158299,306933.785166855
