"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"52.5",347529.338061117,328925.241904816,331782.844190093,264475.470716084,321845.039006972,343181.695063428,341262.116497936,326553.503407399,329030.7250901,340389.059904046,320946.652454112,331676.411217927,323620.737355747,354903.757376687,359918.116921468,269451.159678931,317996.589905151,356976.122723979,334268.605542192,330836.087316068
"57.5",415646.93544725,393252.902112035,396980.864119294,316634.409188418,385269.552916747,410769.348228966,408365.639780957,390668.451002374,393438.644583646,407308.01175375,383788.544626814,396748.332685368,387141.949131848,424699.53464591,430506.436317324,322354.200520547,380226.547856453,427360.339438812,400156.130692097,395430.493151338
"62.5",487292.910371943,461010.645574591,465444.561691761,371273.674082714,451746.439571876,481634.896196858,478806.659236542,458020.625729125,461246.250880507,477553.550774575,449933.117557521,465153.487267855,453897.661455817,497954.923577142,504729.346775109,377945.683822927,445762.045288994,501104.017394769,469199.918022964,463540.260738833
"67.5",499669.168823537,472709.306744022,477284.875778052,380718.626650614,463244.56093281,493881.996970827,491005.656023466,469633.851833676,472972.711381213,489689.660474335,461364.253896553,476985.215159536,465448.069569944,510627.954325823,517572.164213595,387577.030937105,457117.822180918,513852.444984316,481130.109531235,475289.300164091
"72.5",454434.539300509,429898.852157484,434112.539221371,346272.894538087,421348.32426194,449189.792878997,446633.377384085,427068.224811874,430185.823449459,445365.788118788,419609.024462241,433842.137768697,423358.681817938,464450.136048705,470769.360559739,352560.157025802,415818.927322255,467363.784399481,437587.594177593,432218.378820827
"77.5",382801.436526684,362101.881330101,365751.714608921,291728.552708641,355009.227489305,378419.114360035,376379.825118328,359652.732159103,362434.714940117,375176.531549036,353488.170663333,365527.987022823,356715.123346429,391332.025342495,396662.411646611,297120.520102435,350433.718334326,393750.331098622,368636.471395793,364004.059964549
"82.5",319557.058447891,302228.088275151,305433.697716305,243592.537554177,296481.437808579,315955.905247247,314434.167068292,300080.059837411,302650.758022497,313215.638441615,295123.519102604,305253.204190929,297926.233358899,326826.631094763,331288.71521322,248246.636611442,292793.57188296,328789.229021123,307773.862402475,303733.671991649
"87.5",285071.302267573,269552.872618962,272609.630184232,217381.142348187,264642.877665985,281931.938559857,280798.677838229,267504.495769511,270111.958956396,279447.213170071,263323.124818685,272455.949144642,265960.994804181,291740.544376839,295739.230635712,221727.538756326,261521.447182747,293424.534178119,274610.523680826,270792.15079911
"92.5",280300.388539452,264992.5033195,268176.340433245,213811.560378478,260361.257563353,277286.19405237,276374.839931417,262848.243133371,265713.429951951,274810.446492674,258968.640060017,268030.561909118,261693.90966092,287024.65452458,290980.959202576,218274.763724117,257458.841330555,288628.485027259,270058.533878669,266112.393279907
"97.5",292119.39349284,276148.738822028,279574.212871259,222866.510135602,271442.731509978,289038.825324441,288211.681256322,273807.648762031,277020.543612381,286448.874544379,269942.209749661,279422.09277728,272880.31965661,299227.754384711,303387.081568978,227667.857344904,268556.391214364,300890.09035226,281466.574205865,277243.916811426
"102.5",303587.039452077,287015.940346679,290603.10453776,231621.051407982,282160.940128007,300443.365252883,299615.786558977,284485.697144151,287996.197830862,297774.054048574,280609.126098563,290436.484627552,283734.385560639,311000.192351506,315385.881128844,236738.599007772,279291.842252594,312781.203740932,292507.274847324,288104.484734523
"107.5",305451.741453148,288859.320847879,292424.146586563,233016.771762666,283937.018668895,302363.95978417,301483.048736123,286190.411225904,289900.416068236,299741.718411277,282443.446914975,292236.725259242,285659.621511389,312868.861444084,317395.222579187,238316.922144334,281220.510052075,314797.092968931,294261.287057163,289909.54882904
"112.5",299108.724975384,283003.503545593,286386.177052391,228119.899968497,278082.96476343,296193.599014608,295212.275515287,280210.409841358,284084.034556894,293739.445823543,276750.207706966,286169.968205542,279995.359584226,306268.058822512,310886.950109417,233524.08032375,275675.579308159,308392.883267811,288068.808017533,283975.800455675
"117.5",293355.05811028,277752.50886054,280914.802388641,223649.755444791,272779.837724917,290630.208631131,289498.881144056,274778.170988744,278894.828325678,288384.139898026,271648.879900022,280662.431390494,274959.730824906,300219.571250628,305006.692407893,229225.958302662,270756.420775137,302625.349732966,282406.657557815,278634.765314489
"122.5",294408.902488792,278944.389342393,281956.975170612,224367.841707837,273799.184410574,291789.924693398,290484.968564788,275716.412856532,280203.310028632,289719.521463337,272835.614949452,281673.286228151,276308.587057147,301111.403030732,306201.946570271,230242.944192543,272135.403041486,303859.674340158,283272.524450212,279753.172922887
"127.5",300289.060048675,284645.104953884,287602.884064072,228786.659424456,279281.284862585,297649.512033724,296210.718635355,281168.215681533,286085.161711755,295715.913784297,278396.150975026,287318.412414445,282098.71477911,306932.304390371,312387.737388564,234976.265277249,277906.265505254,309984.975988848,288762.79747635,285402.905760273
"132.5",304550.824644256,288712.444615353,291671.721465974,232008.273529358,283218.794766827,301776.211970599,300304.69608252,285092.76262286,290400.047880881,299984.194982657,282300.892947025,291441.536069712,286236.743825786,311085.731114812,316844.619414419,238356.545468781,282079.653796258,314301.047224036,292663.53773833,289427.856277178
"137.5",305016.533707081,289085.474571526,292081.148622241,232374.15205501,283585.723319496,302017.486321024,300611.335802559,285449.191986104,291089.53284008,300391.737315418,282526.623592348,291956.133904288,286693.258753466,311336.412990353,317302.456342669,238687.647813928,282660.399799059,314567.069153953,292871.066083467,289758.450754831
"142.5",304528.589861966,288496.949511594,291573.61322105,232045.018074408,283044.19120568,301273.960348643,299951.946564915,284914.252098297,290853.623242084,299799.266870284,281763.843000179,291554.315640555,286195.933529123,310615.757182025,316717.192101037,238234.196568158,282313.023770652,313803.005077821,292150.59740857,289134.262206647
"147.5",304252.370757941,288105.082306351,291293.391547177,231910.648841226,282711.12108517,300832.72384109,299513.135999365,284611.241111227,290758.700187477,299431.237806395,281176.76080369,291305.755947121,285903.604402819,310177.813449301,316298.476079037,237962.544718881,282135.419086806,313342.676554981,291692.131973894,288721.942782732
"152.5",302257.309098365,286130.555249289,289400.310320896,230518.613367366,280829.390665753,298875.010771405,297415.993272215,282762.437792322,288928.43900712,297432.396360804,279045.01549565,289333.228949029,284041.648090952,308096.422395999,314052.170787406,236409.886073371,280349.301232454,311275.782958546,289687.924132694,286738.844857298
"157.5",298089.988712046,282196.005387885,285423.197883158,227556.515827554,277022.891674316,294948.730517784,293213.003926004,278956.332459833,284935.623449858,293348.123200799,275009.118554632,285217.981709214,280184.810547773,303898.810962375,309575.42769368,233258.971504594,276543.61595243,307102.465234999,285687.469691214,282794.959282641
"162.5",291268.589168749,275887.419838443,278830.24212338,222671.910937196,270882.534967061,288504.338945779,286426.669152476,272739.042728887,278344.815477661,286662.474540543,268699.722819758,278543.167807758,273851.127208297,297055.386630437,302472.630200625,228159.191745074,270271.962543103,300224.357443782,279177.428804138,276466.031943464
"167.5",275928.983260587,261591.844648137,263959.359166426,211308.719850882,256908.501976785,273623.708187231,271294.723195964,258585.87835676,263578.455904613,271557.764925558,254723.535551349,263727.999201399,259478.698162337,281553.751431358,286670.127842315,216490.33858426,256075.943134271,284512.249283469,264480.800477518,262155.034205463
"172.5",259102.332136174,245795.261017628,247553.610251563,198680.95321632,241491.356285585,257155.91687205,254730.775309186,243013.884439487,247381.946783505,254919.286254442,239475.295035942,247482.920089036,243625.43175082,264540.682507769,269340.962139624,203668.221331868,240455.845732617,267187.853376602,248292.793144759,246420.58952134
"177.5",242401.777134636,229908.834792696,231250.271573567,185897.191495102,225999.324706325,240629.387495435,238291.99113917,227455.355418168,231333.497242103,238332.662696534,224307.242092885,231333.755602753,227793.219565118,247600.105107835,252008.505414291,190842.6970827,224917.828822353,249928.32340029,232155.585119231,230674.762099184
"182.5",224094.8398533,212406.548590333,213528.083956167,171707.761716016,208854.364787191,222379.16648389,220212.178948636,210248.349381017,213812.072852521,220141.268655136,207543.092144357,213634.976028944,210421.004070935,228876.611650315,232848.81939875,176605.235791705,207919.510995519,230983.429335115,214462.903812214,213273.169761156
"187.5",205555.235067212,194791.079147723,195790.559984608,157350.70891855,191459.19658483,203864.184363993,201817.47548068,192675.565697526,196146.514944655,201774.089364392,190446.97365943,195758.642725225,192916.380365953,209754.456388468,213379.646269566,162021.310266591,190787.381180088,211793.764872293,196604.185509273,195623.958811211
"192.5",186612.79451612,176954.591990652,177834.889235496,142801.712850154,173725.524145724,184977.390813439,183020.973013355,174622.709864215,178172.2830699,183116.774873833,172919.928922841,177616.972342441,175199.980851867,190186.669895929,193548.087785932,146983.51463451,173335.89442262,192193.546660158,178466.189359958,177674.869658564
"197.5",167712.864258267,159245.537456441,159991.439616445,128388.686274574,156074.584083708,166236.074783484,164388.734721688,156635.895979991,160318.667264994,164616.867546835,155446.70448866,159648.696724242,157685.397077894,170784.052636925,173901.615538022,131965.967681053,155922.328107919,172694.43066231,160510.518114581,159875.027036181
"202.5",149107.482194583,141822.514254068,142435.809177662,114248.094930296,138736.305673841,147944.992504088,146235.753845865,139075.34178383,142813.14534958,146492.903472339,138285.751032874,142023.717390533,140489.220821139,151825.724339896,154673.296695305,117330.066506921,138743.187387218,153624.098803782,142931.021724585,142381.98740799
"207.5",131158.334028063,124979.270652923,125477.630871496,100626.038272319,122060.094020636,130398.581454106,128885.454316192,122281.334520899,125918.198279315,129046.333966815,121747.316187268,125015.529059704,123780.228327216,133588.041504267,136122.620455169,103403.217921478,122121.288359221,135330.335726413,125907.723870939,125437.358157282
"212.5",114120.008875279,108930.379039063,109369.013934203,87696.6502180014,106290.406624,113742.898852858,112494.906953556,106429.68259274,109779.717851158,112482.675181857,106040.147692858,108863.297534768,107738.697613552,116271.59847718,118455.788566284,90292.3849177346,106340.343602754,117970.390274416,109581.546895423,109252.782913463
"217.5",98226.5117686632,93897.860786979,94354.6419009594,75612.6093375942,91614.7730460229,98159.348991985,97193.1550518603,91691.2432272409,94598.6357561945,97026.0775489732,91362.4101137314,93810.7849595044,92671.068808111,100136.829752423,101957.330386389,78061.1411478146,91668.4258320089,101699.915358874,94244.3784652584,94082.9592975252
"222.5",83589.5152355533,79976.3434761748,80500.3117534762,64427.8026283218,78076.681730139,83713.045731947,83003.5740613934,78093.741623022,80506.0392351643,82769.5883774953,77783.494561965,79929.0460514714,78778.3829325991,85295.5474574253,86759.307142103,66683.8451828148,78160.4107181024,86599.7912337787,80102.6694409506,80051.8722819114
"227.5",70367.8224025408,67292.4664996381,67894.2111526219,54242.21180544,65776.4967050213,70535.0204334531,70042.7141105923,65709.6452929002,67683.812070393,69816.8037307008,65438.7705097517,67301.6440618246,66239.2767536126,71841.7652007728,72997.8465411751,56224.6969396178,65889.4241806627,72849.1485321771,67342.3379052376,67310.5990210401
"232.5",58582.7452110019,55918.0318207693,56561.819341611,45114.2731148856,54735.9696946685,58708.0333770997,58370.4112629241,54582.6845208993,56213.1045110141,58181.0849128575,54397.511192052,55953.0122327634,55070.3136952389,59762.1255321893,60708.3314815166,46773.3687138886,54884.2443235855,60529.7398470147,55985.3194855543,55924.569609928
"237.5",48192.9931892309,45916.7833508629,46528.182669019,37087.3888191415,44968.1123469382,48280.4055902268,48029.9359591145,44768.6697191312,46129.0417409587,47878.3682847429,44684.3828285273,45937.1435766209,45235.3317400812,49069.346756209,49886.1004537772,38431.6590299033,45155.3278356394,49670.4414358605,45994.1370850512,45920.740582727
"242.5",39139.2849281504,37278.0029957874,37801.8606989812,30135.9520697235,36479.47927379,39234.3173344411,39031.0005339564,36271.5293679972,37411.2809477626,38908.8935191336,36268.2869573803,37272.7664570882,36692.6291661157,39777.5878360683,40492.9391824972,31220.1466857805,36677.1750712501,40262.718440521,37315.4574905735,37259.6135547962
"247.5",31362.3883668556,29909.8001516102,30349.9164040678,24181.5678120813,29237.3173294264,31495.9524683137,31329.9420879686,29028.832986332,29983.7243884788,31226.7663708837,29079.2973396629,29885.7656880427,29393.4542963395,31847.5205089761,32468.8722958094,25076.5410287814,29405.8896741957,32243.8808107268,29888.4662262174,29861.0109960983
"252.5",24806.3308781773,23698.6377519337,24085.8766348313,19152.5299765191,23164.2733220501,24962.8575790489,24843.4027193322,22952.1044812781,23741.0381082625,24747.4765817187,23032.7980716152,23663.3272809476,23263.1200135044,25193.7093979421,25721.7724661613,19908.1920795052,23285.2619915126,25507.5263490233,23640.8895829759,23638.4144542936
"257.5",19384.8326840874,18537.5761884992,18885.5612385132,14978.9981584578,18141.55305826,19525.6790547834,19462.3691037903,17927.7005318376,18566.5378204343,19361.9545121627,18022.5766698992,18496.3484253733,18189.2973391437,19693.936716595,20121.3355930025,15613.9603858468,18226.2328872296,19930.2367947226,18470.7251756632,18484.54674689
"262.5",14971.8650090105,14320.9603450627,14622.5831489729,11575.1814482024,14033.2139281755,15078.264034305,15061.4226975474,13825.0743138201,14340.8936075097,14953.2721878231,13927.9463853674,14276.1679307392,14045.6755591111,15205.6770581318,15531.8260866122,12093.2296270826,14108.5100370102,15382.4394758284,14254.1458859612,14277.0677272577
"267.5",11427.4526194202,10932.7921446258,11178.5260101108,8843.27726842372,10713.7624097935,11503.292885663,11509.2141314405,10523.473348446,10940.5310767886,11405.21300605,10629.4309579705,10884.6754963163,10712.5107210632,11589.5366392121,11829.6100050986,9247.4994910575,10797.9287084186,11730.9285055073,10865.5944517262,10893.2046076863
"272.5",8620.57838901859,8249.97597600591,8440.78809473897,6682.72922698102,8075.18789151912,8672.95805568988,8683.39070351759,7914.2835975748,8244.00973953057,8600.44824383343,8014.05812658609,8200.32571232459,8078.28110466057,8721.5122315856,8898.38432932293,6983.32895942208,8167.6701127111,8844.62652949134,8186.71203015297,8213.4782492626
"277.5",6424.54910799222,6148.22150844445,6293.96208557182,4991.35680840851,6010.04772888694,6457.55431960501,6466.43866468777,5882.19526710066,6132.38736415788,6411.21385755393,5967.06122923926,6101.34807351856,6025.39544872759,6481.05097593139,6613.76020060769,5208.00632562228,6100.34284396578,6589.86273377378,6097.18941273682,6116.54843338585
"282.5",4731.09429971442,4525.02834105934,4636.33152166468,3683.89919738358,4420.81317798684,4748.78412514099,4756.60899103649,4321.4950129012,4505.19205352491,4724.05877557202,4388.28128424776,4484.77754200528,4446.60589774961,4761.03618713044,4860.57162423316,3839.30111810609,4499.91074532304,4851.79986912928,4490.72666348712,4499.01703130638
"287.5",3442.19801773314,3289.3801168158,3373.81229401246,2685.96400212129,3214.98666625953,3449.41733018373,3457.15635356364,3136.57949657883,3270.20949461529,3439.10568340019,3187.0704067787,3257.07910005474,3244.92577134072,3458.85821650653,3531.30686188722,2798.24630540991,3278.83768654769,3528.96122469958,3270.39599812674,3268.61963587697
"292.5",2473.4593587873,2361.55890861274,2424.77325759499,1933.79143196504,2311.32428913787,2474.7224985134,2482.11404007949,2247.94742875093,2345.7635843085,2472.76329358303,2285.68395390302,2336.49403764798,2339.75905686578,2483.86414603693,2534.61287233552,2015.32743589628,2359.70957146986,2535.2076225972,2353.44096066563,2345.5930655167
"297.5",1755.42045831162,1674.76053981795,1721.66350565359,1374.63341783643,1642.53721650351,1754.12655544825,1760.49462298083,1591.51831552958,1663.15849567145,1756.5429044374,1619.74671141602,1655.59799613478,1666.80084778465,1762.49317491275,1797.16328273671,1434.00710338606,1677.66213826846,1799.46994705264,1672.94891405876,1663.26046773705
"302.5",3695.16426186087,3523.71251111694,3634.43093776857,2906.18326851389,3480.12988951847,3693.24483283426,3708.46973673979,3346.3479592309,3502.21554760184,3717.94859310528,3423.16824195396,3485.98042508834,3554.80063913769,3717.19773805557,3781.97992347963,3051.24147153607,3557.25275241195,3804.403868339,3538.20836851521,3510.22019184848
