"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"57.5",90548.0551478534,95001.6542357352,41850.8727224589,51548.5070717314,67012.9550063405,109586.279289252,95213.674665257,28362.8660248827,116994.286639501,139697.635613229,98306.7723029288,79106.9897926659,108412.379043088,152659.845654247,102426.687601717,31727.664793858,149887.109734991,128238.8650991,79042.3684900703,75287.3255718268
"62.5",103794.158085037,108868.323737012,48002.836913703,59123.7159601997,76850.0336802587,125613.853499806,109166.580300515,32565.0208272266,134090.391228992,160089.523952624,112672.749853731,90702.1581213256,124295.278826722,174967.405866011,117390.871315403,36413.261472002,171748.31729593,146995.832608711,90633.5261296953,86271.4235435881
"67.5",104364.632086618,109452.270653137,48271.5996707687,59469.5624242662,77277.7934112369,126305.409967083,109791.729119479,32750.1534366669,134844.970845748,160954.244485809,113296.030287656,91224.2691718611,124985.239197787,175922.860820343,118040.707454002,36636.1605384157,172693.469156546,147785.478634819,91126.7810429286,86730.9251788707
"72.5",93833.340387398,98383.2103289805,43403.4971788633,53506.9078781678,69482.5733832263,113563.759074453,98763.7269923425,29444.4659319046,121283.81186907,144690.180993546,101877.007990448,82066.793486552,112382.187459883,158163.376482282,106145.582685823,32979.1365581281,155288.545555534,132831.388141603,81911.9974660824,77953.6825706867
"77.5",79129.0751737159,82921.4281337891,36607.2696334697,45192.0602972006,58599.4278378074,95774.1684948207,83379.6717049304,24828.669634049,102361.808015626,121975.205364751,85936.944423918,69293.8202553505,94787.8548138848,133364.311930047,89541.351417638,27884.1638209333,130992.784784309,111940.472070166,69040.4403061689,65691.6047437663
"82.5",67160.9227636968,70312.8982909186,31078.679568868,38461.8843227663,49744.650849157,81297.8657999283,70907.2464346441,21070.8980559277,87006.2248256117,103464.079705916,72976.1356216319,58944.4787460848,80476.8536369145,113170.664552857,76041.9820126896,23777.1717334167,111238.502869746,94896.2808552143,58544.355935524,55686.5661345964
"87.5",61457.9958813065,64264.8052822038,28449.6314064705,35317.921978207,45531.7434565777,74404.0806862043,65045.1611991372,19278.8877262823,79766.7669024558,94603.242994828,66822.3200700523,54091.9782034212,73674.4721066275,103529.641238061,69633.9194871021,21888.9131009655,101859.666135207,86705.9285789371,53508.6200563703,50877.8704213003
"92.5",61433.3008257604,64173.1730264534,28447.9373704331,35407.5101792537,45527.0565513958,74378.5798106256,65148.5725825196,19269.0017706456,79865.9288561992,94493.9808267843,66831.6976830825,54201.0233217719,73675.9700844852,103447.333076971,69642.9648861686,21998.2974573743,101873.800224247,86556.7562293886,53426.776717395,50790.2671374046
"97.5",63993.1699898948,66808.0048020233,29642.2466706926,36945.2165899364,47442.4770401436,77471.1778574139,67926.9817473605,20071.2122449478,83284.3989070916,98370.749503882,69637.5160928328,56540.124266292,76775.7452716066,107698.410449516,72555.6513292048,23002.9935096,106147.133133104,90090.3294823189,55603.2136499738,52868.7179289246
"102.5",65912.9816957481,68798.035110199,30541.7244474182,38077.1963467307,48895.5093754443,79771.3647774435,69956.9390591611,20674.3754822646,85843.452057913,101258.106764586,71732.5676386874,58271.3412690185,79115.1782508004,110827.34379137,74710.317216479,23764.8257771599,109331.04791757,92754.7518012688,57221.7068157473,54445.6716823226
"107.5",65845.2463593914,68730.7951405819,30524.8240951393,38034.4603059625,48894.7160410916,79640.143099652,69808.2000763171,20656.0622730158,85807.5755632277,101064.705972516,71651.6224325109,58215.9213323571,79087.351691183,110536.565227292,74573.7894964673,23820.720719962,109189.298985666,92638.4524582314,57096.334776946,54403.1974272386
"112.5",64727.8805125272,67578.3686083681,30026.6837018508,37368.6122917709,48137.2930593277,78205.779100795,68480.8806140399,20310.3711948436,84409.2306634207,99216.1812978688,70413.8828504079,57212.8713037353,77821.456260908,108384.977122713,73208.0935385335,23521.4639724707,107273.413436341,91044.5568929758,56031.0567829343,53508.5205427955
"117.5",64303.7556975183,67149.8024812764,29850.9363568815,37099.1065018738,47904.1088854295,77572.6673589131,67840.7517853796,20183.2246038006,83914.289018418,98384.6322395339,69909.0013166479,56809.5994884266,77399.0855095469,107310.422785766,72597.5254379298,23489.8802305443,106463.674943901,90403.0050359181,55538.7896086449,53186.8433743522
"122.5",65256.6013593878,68143.5343305259,30305.3357289874,37638.5007670529,48675.0233660838,78560.3361198659,68638.5292344704,20487.7152329616,85192.2392015796,99619.2506198227,70864.08058054,57612.9866512353,78615.1386931179,108488.254286979,73534.2869435286,23948.3988675542,107869.415106169,91640.2931132583,56220.6521295951,53978.5290044902
