"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"52.5",212671.551909762,245049.579409415,68104.7123948204,56356.675181414,89889.7203248424,258507.005405314,262303.42095107,39539.0069317785,151410.114859875,279833.740698432,119988.654573881,205259.40631602,173791.453268999,234019.471144673,183668.542773703,35114.0782663878,218494.544175378,282159.430239659,172045.257700748,140821.512678257
"57.5",257191.265703596,295880.842536023,82675.2417465412,68519.0254605273,109123.982817074,312609.522238269,317211.70985991,48294.2695650248,183209.361459698,338195.403163589,145249.168440313,248421.108179845,210535.035030002,283150.621702791,222159.199704576,42852.7974404878,264055.907155214,341295.512904636,208405.514639145,170255.833572063
"62.5",312601.748453064,359534.067926022,100546.595272803,83354.0717249622,132713.92322793,379953.19637419,385555.990042092,58787.9209486346,222708.469364002,411009.711924804,176574.382555744,301983.498929322,255964.982329908,344184.489241445,270035.144185781,52161.6774094246,320920.190145143,414833.569180822,253369.239387121,206928.735427065
"67.5",330906.339757649,380555.741286746,106445.880018456,88260.5805480035,140503.045840185,402188.576346956,408141.46276548,62243.0096441952,235777.853062112,435047.210163597,186934.73474946,319688.172422484,270974.736928859,364354.826097686,285864.002964315,55239.7622342001,339731.264937922,439110.01941246,268213.789380165,219045.899006468
"72.5",307592.547949458,353688.755347542,98960.9037687746,82088.7272363376,130629.298607219,373821.26036188,379408.229369129,57867.3727751641,219231.645100339,404333.861185755,173809.284865556,297209.593740873,251919.943724278,338718.225288605,265762.895173986,51388.591933745,315851.288414627,408134.355911509,249321.899854607,203615.978802914
"77.5",260775.197921876,299741.45160287,83928.6528576415,69690.3094386571,110799.074563614,316858.748594667,321705.672783966,49079.568918739,185998.333020898,342663.221872933,147447.274958718,252065.157037346,213651.823403242,287233.034764396,225393.284434712,43651.0396736766,267891.669513048,345934.608813272,211383.868724988,172630.346466656
"82.5",214406.001351989,246248.195256473,69057.0034981078,57463.2831063342,91187.7112598981,260405.93857612,264580.150656178,40386.9215097916,153157.576710757,281512.436138576,121388.749845319,207403.717967955,175791.850703177,236278.686943215,185454.59718633,36033.9593193243,220454.369194017,284286.73230955,173814.597630109,141944.841535641
"87.5",185316.508317735,212569.41187726,59759.9155575588,49894.520949672,78941.3778416225,224921.878798455,228789.660522942,34955.1286843619,132699.456920396,243014.131354862,105140.231845819,179483.829087977,152122.110362435,204385.556576278,160485.143975956,31345.5246094756,190817.354984655,245528.295993595,150256.527958006,122701.867596275
"92.5",177762.919912486,203626.796227711,57400.7392384671,48097.6834215867,75857.7411833623,215594.280362134,219571.117470199,33580.894703609,127628.274917204,232794.505346997,101086.609779469,172396.664603421,146113.416089967,196222.507989784,154143.43674668,30278.9177434137,183325.940365904,235325.530684369,144157.236333298,117719.611673466
"97.5",185132.960656395,211862.663217033,59842.9622646874,50272.1235235218,79113.8938299305,224411.660333145,228746.003867282,35014.0718909109,133184.937384717,242213.339855338,105459.613804397,179718.570650799,152327.229102868,204477.907248875,160685.72539134,31701.3010014711,191150.272222397,244935.551623845,150153.329903263,122623.26759692
