"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"52.5",374374.591459819,355011.881712087,363367.756920237,362472.048597098,367999.416905403,367668.273354913,368118.724863643,357774.96343932,366886.317751266,358840.545413413,364555.917848348,365031.803628165,360501.971293763,376123.502519915,385818.131348825,347398.810943125,358021.527772266,377780.623963624,368987.313559467,361335.136121388
"57.5",452215.351634423,428635.301260508,439016.488144,438077.458146121,444723.811958443,444395.717836049,444768.087092023,432074.423640686,443078.680781148,433654.223225032,440305.162742694,441128.860412464,435459.184290721,454499.525343561,466062.641169028,419723.524429471,432184.053148187,456605.757958114,445938.508266193,436231.916159878
"62.5",549535.879945202,520844.094800078,533516.598514607,532401.122990329,540472.986627703,540086.956602076,540510.572134545,525040.948529088,538419.246658612,527020.588431042,535056.533631495,536102.673287419,529177.425685383,552346.321711907,566371.071989411,510074.712890767,525145.180474868,554924.446949113,541951.395879195,530067.443416812
"67.5",581673.975985157,551294.522710146,564726.980369658,563547.132837992,572092.702448948,571683.828161911,572137.111958967,555735.53465291,569915.088230529,557855.408003302,566356.761891199,567467.205532758,560136.109000114,584661.864287405,599504.605851061,539925.728995887,555859.475170513,587390.948573294,573652.950089099,561054.872068193
"72.5",540617.45347825,512367.121299755,524884.661113404,523783.752178288,531731.566400575,531347.646518556,531788.672532082,516486.927441527,529711.98574963,518503.981507484,526405.517999469,527433.996571619,520627.234275693,543418.780943166,557215.116598099,501862.520817632,516644.025379738,545950.984070674,533169.375834866,521434.526218694
"77.5",458177.405285529,434203.775264617,444880.91228301,443938.8960071,450686.000003947,450352.554967695,450766.976486751,437679.292970268,448983.340602153,439485.486218292,446182.549457397,447046.720930762,441292.21799233,460601.708297799,472296.845767828,425428.466661996,437899.034006963,462739.053313811,451879.109255229,441880.14432073
"82.5",376441.220024796,356690.815706879,365580.418953126,364790.901626928,370354.04752491,370066.196137479,370476.132348552,359518.508103285,368970.537974869,361169.037626714,366671.99317254,367368.907211079,362665.794647432,378518.902976666,388132.48714055,349699.702745994,359848.165004009,380260.24163585,371290.477793577,362983.402263335
"87.5",324999.345373558,307874.547429872,315710.039046054,315006.541197096,319837.791915183,319569.993152762,320018.479041221,310276.561795429,318664.722740851,311932.948834464,316684.169234657,317266.857104383,313241.735634563,326910.641321395,335218.025847281,302140.341035936,310768.353684866,328394.597166456,320585.277749153,313287.181687576
"92.5",311367.093871176,294886.077190623,302556.430181236,301858.454338347,306520.083340769,306243.140385512,306767.061950169,297143.81522428,305418.794136222,298975.889831878,303526.279990019,304061.938787048,300245.555547517,313317.284345262,321286.880077479,289704.564009665,297834.478904178,314721.587235726,307171.385230235,300050.139475848
"97.5",323978.506176975,306778.320099031,314873.369752347,314125.627242053,319010.686339029,318706.237107028,319311.593545021,309087.325938814,317882.796186964,311191.215214186,315919.861388183,316452.472229274,312520.320674325,326089.186106071,334397.318144802,301619.181820606,309982.887813238,327544.73863629,319635.510741988,312133.402824616
"102.5",342480.107165282,324278.579247953,332879.972933328,332068.821209921,337276.350614837,336942.794305865,337591.703115259,326678.37327948,336096.93599764,329048.059359395,334031.470253797,334561.586738824,330448.410268484,344738.855613359,353549.107066955,318952.429611992,327755.506315248,346292.259820802,337896.534524497,329924.328295357
